abundance_controls,length,mass,frac_aa_a,frac_aa_c,frac_aa_d,frac_aa_e,frac_aa_f,frac_aa_g,frac_aa_h,frac_aa_i,frac_aa_k,frac_aa_l,frac_aa_m,frac_aa_n,frac_aa_p,frac_aa_q,frac_aa_r,frac_aa_s,frac_aa_t,frac_aa_v,frac_aa_w,frac_aa_y,molecular_weight,aromaticity,instability_index,flexibility_mean,flexibility_std,flexibility_max,flexibility_min,isoelectric_point,secondary_structure_fraction_helix,secondary_structure_fraction_turn,secondary_structure_fraction_sheet,secondary_structure_fraction_disordered,gravy,fraction_exposed,fraction_buried,fraction_exposed_nonpolar_total,fraction_exposed_nonpolar_exposed,fraction_exposed_polar_total,fraction_exposed_polar_exposed,rsa_mean,rsa_std,asa_sum,fraction_exposed_exposed_a,fraction_exposed_exposed_c,fraction_exposed_exposed_d,fraction_exposed_exposed_e,fraction_exposed_exposed_f,fraction_exposed_exposed_g,fraction_exposed_exposed_h,fraction_exposed_exposed_i,fraction_exposed_exposed_k,fraction_exposed_exposed_l,fraction_exposed_exposed_m,fraction_exposed_exposed_n,fraction_exposed_exposed_p,fraction_exposed_exposed_q,fraction_exposed_exposed_r,fraction_exposed_exposed_s,fraction_exposed_exposed_t,fraction_exposed_exposed_v,fraction_exposed_exposed_w,fraction_exposed_exposed_y,nsp_secondary_structure_coil,nsp_secondary_structure_sheet,nsp_secondary_structure_helix,nsp_disordered,zeta_potential,core_ps,core_iron_oxide,core_iron_oxide_au,ligand_carboxylate,ligand_peg_two_k,ligand_citrate,ligand_pei,ligand_pvp,ligand_peg_five_k,dtem,dh_functionalized,centrifuged,np_incubation_concentration_mg_per_ml,incubation_concentration_mg_per_ml
-0.10239618972950727,-0.0013526354759154017,-0.0006185618170307883,-0.00012471302066972492,-0.0010291534080574434,0.0009525422489533872,0.00040037745159484755,0.002728630908283467,0.0008909185740033886,-0.0007709679489830419,-0.000559040202517504,0.002869072273679304,4.646260592660373e-05,0.0016060291636844294,0.00023881060996624052,-3.3359751906428556e-05,-3.334964378485555e-05,-0.00042382082129775,0.0003862448602544562,0.00015970582711043567,-0.0011199740516993962,0.0009998694246286998,-6.301006851019027e-05,-0.0006914050589437151,5.918819767523863e-05,-0.0003417680947206408,3.0208796453848276e-05,0.0012053308843639275,-0.0007277998548454599,0.0022880833256409146,0.00034234807319450587,0.00021815724143972224,-2.132603292950801e-05,9.394064577559665e-05,-0.0010746991387155797,-1.4804183946188306e-05,-1.7691075227185277e-05,-0.0004996924079390724,-0.0001537495349850008,-2.4444755822628942e-05,-0.00022124953458210332,-8.250966167758552e-05,5.120006748917678e-05,0.0009326453382052048,-0.0010913330120834062,0.0005440817364064562,0.00029992200904761893,8.61281661456946e-06,-7.547496113255095e-05,0.0010841963892412616,0.00016908138185802948,-0.0009287627920341264,5.789563956911603e-06,-0.0004888680847053614,1.8533788255345545e-05,-0.0001434645214972934,0.0006258337520668201,-0.0001659249409716969,-8.939676855086322e-05,0.0007510164496012058,-0.0011771271691550058,-9.040251733387589e-05,-0.000518502431265266,0.005502364701086579,0.0032484290046411787,-0.0014127988633091647,0.00050243919532638,0.0007495277606760834,2.3376084123595157e-07,-2.067009396624537e-06,0.0003887570581536786,-0.00029356947517562707,-4.282816216621248e-05,0.00029093864754603646,-8.498341236800198e-05,-0.001096224063915632,-0.0008881706653410935,-0.0006081185053650268,-1.565708010843977e-06,-0.00042107049839266406,0.0008483051476316423,0.0017603306915342323,0.0010291340752752258,-0.0010210472816156867
-0.08598773741004269,-0.0006962869603626023,-0.0004002793890583072,0.00034725201050009747,-0.0007710101867790662,-0.0004673223723574076,0.001303413541985179,0.0032355518068898008,0.000327830822206527,-0.0008269365417188383,-0.0002241169019655864,0.002689238779082915,1.8901124588054186e-05,0.00012685835885688435,9.631862045435247e-06,0.00025771243723194027,-0.0004833929783256525,-0.00032666076369515187,-0.0003919764181683753,5.974170690163721e-05,0.001223569678181686,-9.91716450519819e-05,-0.00019296184519612108,-0.0004357512490421521,1.8569059414034095e-05,-0.00016047008129591159,0.000360160617783924,4.289973129966587e-05,-0.00022956613236528944,-0.000422668573575085,-0.0002245139549651394,-0.0002556220305422666,9.59208072544475e-05,-0.00041750998318553927,-0.0008591275515403628,-0.00024012519858648024,-0.0001959702378397855,-0.0003088771753525378,2.270298489869005e-05,-7.5308140693185e-05,1.92820910950073e-05,-0.00017129391920028394,0.00020419654479899768,0.0006651555987059801,-0.0013169958111297186,0.0009606548190960107,-0.0001304134643885101,-0.0001381269957461871,-0.00021349433529286086,-0.00015981092361959154,-0.00024134176211467536,0.00010988590866974174,-0.00019939779368018996,-0.00017664419401853566,0.0014038911108128266,3.111111697153544e-05,0.00023258516041008566,0.00011103142395618601,2.2499919329328114e-05,0.007250908601179945,-0.00038705692324317623,0.00027349763738129665,0.00018125992198468412,0.00074169047672253,-0.0018395431530131127,-0.002149952914085307,0.0003749510138358811,0.0009028455404101306,-5.199040914430015e-06,-0.008379681957232769,0.0003188582578771106,-0.0006884083511047918,-9.981426654926518e-05,-0.00020726158387976925,0.0006977283597709059,-0.0015551810114589637,-0.0011987254064602865,-0.0009112538924673174,-1.0663797503905964e-06,-0.0021282782804543615,-0.0017852255998709883,9.823038381182039e-05,0.00035004570928038144,-0.0023890839629370345
-0.10325708044625817,-0.0011022437745961215,-0.0010721638487337232,-0.00043198277529617077,0.008633730916715028,0.0008085115291026268,5.4937102426550564e-05,-0.0008198775195947461,-6.97167271353378e-05,-0.00042529494719310194,-0.00030163238995535775,-0.0003239423169210706,0.0001609095006138017,-0.0007475638480567735,-0.0001878349177759909,0.00010429408064004105,0.0007234500990811489,-0.0013041986968058354,0.0006561087100458033,0.00032279220083886645,-0.0011786409931774976,-0.0003777131040740362,1.9046361350110032e-06,-0.0009455293822722179,-7.434565467413779e-06,-2.610654045755393e-05,0.0004141069885207307,-0.00020910368865757387,-0.0010630068435133434,0.0002453529776397253,-8.185236763801766e-05,0.00024585265628802096,-8.387664144215783e-05,-0.00023525540349273033,0.0019208191875818856,1.9577140530263478e-05,-0.0002966142381578271,-0.000390662403156587,-2.1910155707053078e-05,-0.00013717749815559446,-0.00029781241907284603,-0.00018843374900007724,1.1792393657654718e-05,-0.00022248445976329073,-0.0030618187194702395,-0.0006916778971774716,0.0016259152054324893,3.7381209555639626e-05,-0.00025117135059026045,-0.0005482023361669127,-0.0002730744207873891,-0.002132148555212162,-0.00044837227891962833,0.0008983093948934157,0.0009965861982926295,0.00013589958417440024,-0.0006254249949281112,-7.9597827587418e-05,6.261816407345937e-05,5.9096142824079066e-05,0.0007097284242365606,-0.0005291215733500917,-0.000787107013727462,-0.0004038645517234802,-0.002072003699844702,-0.002509768322002222,-0.00021692674183575538,-0.003406851255606841,-8.092264618898082e-05,0.0036242391494730707,0.0003214548850545798,-0.0006045633675208153,-0.0005763195828702985,0.00018870305213978164,-7.5766174938107285e-06,-0.0012217178068530223,-0.0008213812969998289,-0.0005930169484374467,-3.482064893973719e-06,-0.002374124686787529,-0.0002281767625300253,0.0001715918674023768,-0.00027519813412881666,0.00310425438168161
-0.11198565231683572,-0.0015025802489947381,-0.0005818791421636398,0.000557026951742654,-3.324243519371526e-05,0.0012055528090865444,0.001691313495192126,0.002609461936280929,-0.00017101486216638035,-0.0005683520930685487,0.00027105249409489123,-0.0010698394270144513,-0.00041038698747618117,0.0003358279922704773,0.00036444585443306854,-0.00036780432145487504,0.0001168705906821918,-0.0011166381643875332,2.893714999098086e-05,-0.0001430328413071897,0.000594175204064461,0.0002744690822757801,6.88374915887399e-05,-0.0007680721415817824,-3.1233357209535453e-05,-0.00046248357957558915,-1.099764990980866e-05,-0.001386107729047288,-0.0006723373597806634,-0.000133676948789624,0.00014338752283867568,0.00010632675996542207,-0.00014878061422716004,-0.0008767074281385599,0.0020065965589793804,7.317873002314366e-05,-0.0004893950348166785,-0.00048012052503028455,-0.00033800082483001666,-0.0002562249362804732,-0.00037714288708352227,-0.00015278123374415825,-0.00026974163938229086,0.0007455623635488572,-0.003052213547874508,-0.0003881109819923909,0.0015982909024706638,0.00017315722499385412,-6.270601951858792e-05,8.041657593217951e-05,-0.00028972361643462023,-0.00015837174891463254,4.548550363892912e-05,-0.000502145702737286,0.001671091594396338,0.00020675588044001585,-0.0005551706990826432,-0.000245812969514668,-9.64775676357688e-05,-0.0010860337639908874,-0.0007783432813842472,-6.120705477598042e-05,0.0007588192828387235,-0.0003221646783564403,0.003186165297173719,-0.001531541239767025,0.0002597762635594546,-2.8418560050926324e-05,-0.000250461686190216,0.0032098623009347415,-3.166779507825173e-05,0.0005103464451898413,-0.0002846226819603832,-3.154498318400839e-05,-5.934499190157013e-06,0.00289726570549152,-0.0008940962697433513,-0.000747461675237116,-1.5622563344681209e-06,0.001714592782638359,0.0022506506979879082,4.1049138803799014e-05,-3.316319731403907e-06,-0.0017571940782004373
-0.1039055377049781,0.000525506437470668,-0.00017663661729653665,-0.00023272758147794336,-0.004124027015274746,-0.0004584512576338558,0.00023672537269982382,-0.0005544484491563778,-6.569265120709187e-05,0.0018510986766484456,-0.0009077990237268405,-0.0006750330159237877,-9.49249215062648e-05,-0.00040277513116662424,-0.0003122307161145931,7.867125002884936e-05,-0.0005531007405036065,-0.0011526131135345058,-0.00037166010576825283,-2.4166797019206986e-05,-0.0008717394094548004,0.000260772547016015,-0.00011929036960272194,0.0004138915993664663,-7.470725322298859e-05,0.00011668667010447259,-0.00021206956605414573,0.0002695606539596153,-0.00013118898902476626,-2.3063394425757737e-05,0.00027776354051813263,-0.0001682520192621066,3.978138065554159e-05,-0.0006221639540316137,0.0013175780605607478,-0.00016475970546903673,-0.0001090738943742602,-0.00010361868290361585,-2.940670584681399e-06,-2.5909707205679885e-06,0.0005762511486188674,0.00025761767016495193,0.00016632751565661774,-0.0008792561050316688,0.0006485175324373287,-0.0004643997614574119,0.0012976268625661152,0.0002276952292420043,0.001323704413851746,1.5146244060702231e-05,9.698159521491464e-05,0.0009503638533477155,0.00023524063103615598,-0.00037710086404065224,0.0018884230080525248,-0.00011957265559303457,-0.0004088467887025957,0.00014024976326075414,-0.0001356909570714128,0.00011408499415026946,0.000985902056770933,-0.00025713957846656076,-0.00042538835399447876,0.0008900123425742208,7.20887945485426e-05,-0.00237419575981223,-8.188949134158111e-05,-0.002745036444856618,0.0010316716692626896,0.003740955070580743,0.0003135330278534994,-0.000670837563263667,-0.0005488393295155008,0.0002197301910024251,-9.173309170640232e-06,-0.001575410673380548,-0.0009336075589797968,-0.0009286866749706204,-1.828306003283832e-06,-0.0018934529816068447,0.00030151840047553833,7.291692456593751e-05,-0.0001254197114741794,-0.002141892865380918
0.26393759103544573,-0.00968047655822514,-0.003448188240691372,-7.592137167970255e-05,-0.005150040496246864,0.00011645441946922152,-0.0023535711492174496,-0.0031144701157355924,-0.0004594055342170465,-0.013606553023909297,-0.006022717817834586,-0.0001474206246794566,-0.0052679854830899086,-0.004790856791366393,-0.0003122467105230152,-0.00018527757148100496,-0.00444141675457665,-0.009125248988229825,-0.0001136185461271383,-0.0006287119944715043,-0.00035228831596232805,-0.004082341519662784,-0.0004720229551872853,-0.006272594170077078,0.0003104383998483893,-0.0018147539426448778,-0.0005390340798572381,-0.00018685940258723056,-0.005438941334401134,-0.0012628840663419859,-0.0014245866564685816,-0.00021408792244219835,0.00027403315469587934,-0.0029529346974420103,-0.0010563954099279817,0.0006653390962550887,-0.0006497570714018115,2.267137335736082e-05,0.00015806987868087594,0.0005237229598297046,0.00031106453890745816,0.00040832642509997224,2.710070598588876e-06,-0.0048097879090640535,-0.0015647454097741668,-0.0005208803761001498,-0.005271077682522163,-0.0008945344177718719,-0.0003341232276326843,-0.003683059854865095,0.0005598413253258247,-0.003938523691605343,0.0001823863895572348,-0.007257745510059971,-0.0022246060500650568,-0.002004597846206243,0.0008461995988687848,-0.001610629519371649,-0.001130607907953001,-0.0074596298621258505,-0.01063145545101842,-0.007163594297218865,-0.004088135370173094,-0.0037522404874108183,-0.022708980125683387,-0.022838750699899876,-0.0007348623086133261,-0.024257308971690244,-0.004098680368406857,0.00883663876374319,-0.00025494452445164726,-0.0012338278089284904,0.000151917166272622,-0.00011100388727421954,2.648037313759171e-05,-0.003990961449246425,-0.002014238574340879,0.005783832307762249,-1.0755957737500338e-06,0.00329788193725579,-0.003911167583043851,-0.0001581694552625278,0.0002178134426153327,-0.007900654069363999
-0.11022544399945315,-0.0012455883614407755,-0.0003583207337189063,-0.0006432995003996729,-0.002877342862328231,-0.0003335217337578265,-0.00014588335629797948,0.0031204424530714317,-0.00014398429953516837,-0.0017411209631679316,-0.0006659494433797259,0.0006722442818612778,-0.0002271977124648036,0.0004388780689679811,0.00020219426026987845,0.0001884063286989032,-0.000340856680331194,-0.0008058347599662227,-0.0006610747933603265,8.83094820582853e-05,-0.0012325343092085873,1.1871413484859674e-05,-8.5538940090581e-05,-0.0008935534993122805,-4.678540330335133e-05,-8.519918024305983e-05,5.85130606636181e-05,0.00023711095665432817,-0.0012319017897564858,-5.114032024503586e-05,0.00019085585196211823,-0.00023664076912566115,8.318701260248393e-05,-0.0017568791146962287,-0.0015083571809090665,0.00012240933833828225,-0.0002237977767988527,-0.00011643935035136843,-0.0002040795455865916,0.00017200236004746554,0.0007423257164957888,-3.8411019825885686e-05,0.0002455557087365943,0.0010084113770879749,-0.0011375943368899311,0.00032768923163417445,0.0014900173314541713,-0.00021754175877903794,0.0003956389230774397,0.00018263539777506514,-0.00032853575695646607,-0.0008696291414300975,-0.00017612725919603528,-0.0001602054032117791,-0.0003362451342481905,6.540410193848123e-05,0.0006861930517292025,0.00033865326807560204,-0.00022863770552022572,0.0008866258085763583,0.0006770378771502931,-0.00014299088927710593,-0.0005913622814760079,0.0010374550792863313,-0.00039183352086983746,-0.002518039278839409,0.0002165319963817707,-0.003766375262365558,0.000655674099754939,0.0030174358737721407,4.467693122436397e-05,0.0005111535769573334,-0.00014060876038068994,-5.1964702596495285e-05,-1.3196968247767112e-05,0.004576997607304324,-0.0006923289723170764,-0.000494506420873407,-1.440614602448745e-06,-8.373217300147764e-05,-0.0003244906908499725,-3.2951459887401025e-05,5.5881751954074195e-06,0.002969581873263268
-0.11646393589972147,-0.000993782359088803,-0.00046226358204718077,0.0005194088708314757,-0.0003373871325989416,0.0005810414570348004,0.0011710497725037849,0.002755336183348853,5.1793113828567405e-05,0.003717654564579573,0.004418927435827376,0.0014444005524425114,0.0009295177183184076,0.0012938076734590788,0.00016819099295115836,0.00032929521963046443,0.0016990865962587256,0.00011286122063957156,0.0009985751450584627,0.0004640774672495468,-0.0009392520662849791,0.0002289230139606374,-0.0005244314518356491,-0.00027492548729101356,7.122763164702513e-05,0.0008037789710842137,0.00029650108955520815,0.001382219308258382,-6.329667444309408e-05,0.0014144416728447612,-0.0003378019803743278,0.00028899618023049337,0.0007919767179717609,0.002692155089835265,1.5975474201592678e-05,-2.52297136196781e-05,-0.00018129370335312164,6.001363225935738e-05,0.00011090425619361192,-0.00026124521330730575,0.0002312526503363776,-5.547006409458794e-05,0.00021451841191689574,-0.000997355095104903,-0.0013491068146381973,-0.0012381016894124732,-0.000765487663106223,-3.0502731677001325e-05,0.0006158882215507364,0.001025088627001548,-0.0001807260026638654,-0.0007108582477045507,-0.0009588071478584257,-0.0002428881041797935,-0.0008826968580145232,0.00031287415139163397,0.0008378778742024777,4.974144181423124e-05,0.0003646573907288909,-0.001076228991069978,0.0008221443025104992,0.00016221063811474605,-0.0006312205848597463,0.00043688298061640636,0.002827041718729162,-0.0026171998184704014,-0.00024116637077038406,-0.002747697505362698,0.0002662678807961812,0.0028229589647942375,0.0005872824555485062,-0.0006794262229144148,-0.0004730483363849702,0.00029183444283057986,-3.051761822246985e-05,-0.0012555820954552226,-0.001293477170465018,-0.0009088814084409129,-3.904454771149846e-06,-0.002111988634661396,-5.1392658842770324e-05,0.00018238695530994312,0.00023762504762580203,0.0029056633246225213
-0.08861931999457294,-0.0009830345161374937,-0.0005011457098338374,-0.0002983827959761392,-0.0012229171077198621,0.0005678847481622004,4.079518990224253e-05,0.0020742399120041157,-0.000164832277785111,-0.0009801719935658899,-0.0003808012928106224,9.629089241578675e-05,-0.0003230211011384857,-0.00040341359887193916,-0.00012267824246193335,-0.00019961454995326644,-7.603861389747698e-05,-0.001104303021727988,-0.0005963050730931823,4.544725249479368e-05,-0.0009477757664562092,-0.00012225918083212873,-0.00012695174692311755,-0.0005889096934355917,0.00012672347909828183,-0.00014972603759259875,-2.752729168532607e-05,0.00011457480091684371,-0.0003949452395938348,5.434067005579878e-05,0.00015473721246618883,0.00025754580519547765,-5.35401580191289e-05,-0.0008764818160265314,-0.0008491973637599749,-0.00013415083646686044,-0.00039729392279091075,-0.0006771564483355134,-5.6054560080965034e-05,-3.245368183574289e-05,-0.00022874522250199497,-0.0001658171686431826,1.713968018767141e-05,0.0008249175832509578,-0.0008127538559379561,0.0004410728865794494,0.0013678931685178089,-0.0001019183642674089,-0.00017081887187283791,-0.000348815970396371,-0.0003299438985636772,-0.0003529190381710644,-0.0002024051341509174,-0.00025995150080996323,-0.0001953660081007034,-4.994124844957164e-05,0.0005926415708288124,1.1249692000563256e-05,-0.0001044298594667113,-0.0011900484137490023,0.00042664462871409376,-0.00041922889487328057,0.00011638099871193866,0.0011952877944152137,-0.0006091284675891595,-0.002375200822799044,-0.00012750257889470232,-0.0026552623650452456,0.00010343057968126405,-0.00384211113468997,0.0002534240810002293,-0.00040248214784932763,-0.00024806012132813686,-6.26845839773707e-05,0.0003898919455987813,-0.0012386021232932544,-0.0008247565748722695,-0.0006094766436362609,-1.603760480737569e-06,-0.0012045343946446004,-0.002057853340240634,0.00022255632435724495,0.00024833324460048103,-0.001545497318073512
-0.10099732740365804,0.002867685394441252,0.001785620233862938,-0.0005815428104085907,-0.0015678029815597643,-0.0005344543762109226,-0.00012521372932304875,0.0021730360031928533,-0.00013101670579548433,-0.0008319522289500706,-0.0001390785538337914,-0.00032966801333908014,5.701475634921055e-05,0.0013378370486876003,-0.0003351888322723714,-0.00035770475647327863,-0.00010843795228287984,-0.0011316140237809882,0.0007609431043296165,0.0012008243462111553,0.00019346209335240308,-0.00033663533158776517,-0.0001925603316469728,0.002001046105602723,-0.00021651788653206467,-0.00012438384848968744,-0.00016298762996275347,-4.260290516470843e-05,-0.00028541038610841715,-0.0002909564545738366,0.00014754752411786352,-0.00023892464260784165,-0.00012081054935799309,-0.0011142800305977598,0.0009721232960322178,-0.00010754846402549879,-0.0005548036538307741,-0.0004690647943684726,-1.655135113801886e-05,-5.0792939781913155e-05,-8.19769658019732e-05,-0.00030817397464526805,6.661610439426515e-05,0.0010427499220137402,0.000464069661924398,-0.0003635466809779729,-0.0009595353137205162,-0.0003142810595250716,-0.0002724015012314542,-0.00020545119984257459,0.00040187221107220063,-0.0012448633712289824,4.757220532451766e-05,-0.0005678162582333695,8.172425992250896e-05,-0.00014116115456462791,-0.00043781531986616506,-0.00029014752295780937,0.00012754864528515843,-0.001168085893774958,0.001039351887146312,0.003556688071090932,0.00030357912060553874,0.0007417401772283122,-0.0004363821619530575,-0.0016743064112864686,0.00013157388999407308,-0.0006988429787327632,3.705258485689274e-05,-0.005811867785447318,1.3807604615118893e-05,-0.000600611436031367,0.0003076517609715746,-3.624580093017055e-05,-7.820968202058701e-06,-0.001123206931035444,-0.0011901375642335724,-0.0006738120484624362,1.364623391485082e-05,-0.0018996501618323736,-0.0011394430726652256,1.7238343916967378e-06,4.664161575576666e-05,-0.0025238312024258207
